skill_id,skill
186,Design modules and hierarchy
187,Finite state machines
188,Sequential circuits
189,Reconfigurable logic and FPGAs
190,Hardware accelerators
191,High-speed input / output
192,Programmable logic elements
193,Programmable interconnect
194,Reconfigurable logic applications
195,Very large scale integration design
196,3D integrated circuits
197,Analog and mixed-signal circuits
198,Data conversion
199,Clock generation and timing
200,Analog and mixed-signal circuit optimization
201,Radio frequency and wireless circuits
202,Wireline communication
203,Analog and mixed-signal circuit synthesis
204,Application-specific VLSI designs
205,Application specific integrated circuits
206,Application specific instruction set processors
207,Application specific processors
208,Design reuse and communication-based design
209,Network on chip
210,System on a chip
211,Platform-based design
212,Hard and soft IP
213,Design rules
214,Economics of chip design and manufacturing
215,Full-custom circuits
216,VLSI design manufacturing considerations
217,On-chip resource management
218,On-chip sensors
219,Standard cell libraries
220,VLSI packaging
221,Die and wafer stacking
222,Input / output styles
223,Multi-chip modules
224,Package-level interconnect
225,VLSI system specification and constraints
226,Power and energy
227,Thermal issues
228,Temperature monitoring
229,Temperature simulation and estimation
230,Temperature control
231,Temperature optimization
232,Energy generation and storage
233,Batteries
234,Fuel-based energy
235,Renewable energy
236,Reusable energy storage
237,Energy distribution
238,Energy metering
239,Power conversion
240,Power networks
241,Smart grid
242,Impact on the environment
243,Power estimation and optimization
244,Switching devices power issues
245,Interconnect power issues
246,Circuits power issues
247,Chip-level power issues
248,Platform power issues
249,Enterprise level and data centers power issues
250,Electronic design automation
251,High-level and register-transfer level synthesis
252,Datapath optimization
253,Hardware-software codesign
254,Resource binding and sharing
255,Operations scheduling
256,Hardware description languages and compilation
257,Logic synthesis
258,Combinational synthesis
259,Circuit optimization
260,Sequential synthesis
261,Technology-mapping
262,Transistor-level synthesis
263,Modeling and parameter extraction
264,Physical design
265,Clock-network synthesis
266,Packaging
267,Partitioning and floorplanning
268,Placement
269,Physical synthesis
270,Power grid design
271,Wire routing
272,Timing analysis
273,Electrical-level simulation
274,Model-order reduction
275,Compact delay models
276,Static timing analysis
277,Statistical timing analysis
278,Transition-based timing analysis
279,Methodologies for EDA
280,Best practices for EDA
281,Design databases for EDA
282,Software tools for EDA
283,Hardware validation
284,Functional verification
285,Model checking
286,Coverage metrics
287,Equivalence checking
288,Semi-formal verification
289,Simulation and emulation
290,Transaction-level verification
291,Theorem proving and SAT solving
292,Assertion checking
293,Physical verification
294,Design rule checking
295,Layout-versus-schematics
296,Power and thermal analysis
297,Timing analysis and sign-off
298,Post-manufacture validation and debug
299,Bug detection  localization and diagnosis
300,Bug fixing
301,Design for debug
302,Hardware test
303,Analog  mixed-signal and radio frequency test
304,Board- and system-level test
305,Defect-based test
306,Design for testability
307,Built-in self-test
308,Online test and diagnostics
309,Test data compression
310,Fault models and test metrics
311,Memory test and repair
312,Hardware reliability screening
313,Test-pattern generation and fault simulation
314,Testing with distributed and parallel systems
315,Robustness
316,Fault tolerance
317,Error detection and error correction
318,Failure prediction
319,Failure recovery  maintenance and self-repair
320,Redundancy
321,Self-checking mechanisms
322,System-level fault tolerance
323,Design for manufacturability
324,Process variations
325,Yield and cost modeling
326,Yield and cost optimization
327,Hardware reliability
328,Aging of circuits and systems
329,Circuit hardening
330,Early-life failures and infant mortality
331,Process  voltage and temperature variations
332,Signal integrity and noise analysis
333,Transient errors and upsets
334,Safety critical systems
335,Emerging technologies
336,Analysis and design of emerging devices and systems
337,Emerging architectures
338,Emerging languages and compilers
339,Emerging simulation
340,Emerging tools and methodologies
341,Biology-related information processing
342,Bio-embedded electronics
343,Neural systems
344,Circuit substrates
345,III-V compounds
346,Carbon based electronics
347,Cellular neural networks
348,Flexible and printable circuits
349,Superconducting circuits
350,Electromechanical systems
351,Microelectromechanical systems
352,Nanoelectromechanical systems
353,Emerging interfaces
354,Memory and dense storage
355,Emerging optical and photonic technologies
356,Reversible logic
357,Plasmonics
358,Quantum technologies
359,Single electron devices
360,Tunneling devices
361,Quantum computation
362,Quantum communication and cryptography
363,Quantum error correction and fault tolerance
364,Quantum dots and cellular automata
365,Spintronics and magnetic technologies
366,Computer systems organization
367,Architectures
368,Serial architectures
369,Reduced instruction set computing
370,Complex instruction set computing
371,Superscalar architectures
372,Pipeline computing
373,Stack machines
374,Parallel architectures
375,Very long instruction word
376,Interconnection architectures
377,Multiple instruction  multiple data
378,Cellular architectures
379,Multiple instruction  single data
380,Single instruction  multiple data
381,Systolic arrays
382,Multicore architectures
383,Distributed architectures
384,Cloud computing
385,Client-server architectures
386,n-tier architectures
387,Peer-to-peer architectures
388,Grid computing
389,Other architectures
390,Neural networks
391,Reconfigurable computing
392,Analog computers
393,Data flow architectures
394,Heterogeneous (hybrid) systems
395,Self-organizing autonomic computing
396,Optical computing
397,Quantum computing
398,Molecular computing
399,High-level language architectures
400,Special purpose systems
401,Embedded and cyber-physical systems
402,Sensor networks
403,Robotics
404,Robotic components
405,Robotic control
406,Robotic autonomy
407,External interfaces for robotics
408,Sensors and actuators
409,System on a chip
410,Embedded systems
411,Firmware
412,Embedded hardware
413,Embedded software
414,Real-time systems
415,Real-time operating systems
416,Real-time languages
417,Real-time system specification
418,Real-time system architecture
419,Dependable and fault-tolerant systems and networks
420,Reliability
421,Availability
422,Maintainability and maintenance
423,Processors and memory architectures
424,Secondary storage organization
425,Redundancy
426,Fault-tolerant network topologies
427,Networks
428,Network architectures
429,Network design principles
430,Layering
431,Naming and addressing
432,Programming interfaces
433,Network protocols
434,Network protocol design
435,Protocol correctness
436,Protocol testing and verification
437,Formal specifications
438,Link-layer protocols
439,Network layer protocols
440,Routing protocols
441,Signaling protocols
442,Transport protocols
443,Session protocols
444,Presentation protocols
445,Application layer protocols
446,Peer-to-peer protocols
447,OAM protocols
448,Time synchronization protocols
449,Network policy
450,Cross-layer protocols
451,Network File System (NFS) protocol
452,Network components
453,Intermediate nodes
454,Routers
455,Bridges and switches
456,Physical links
457,Repeaters
458,Middle boxes / network appliances
459,End nodes
460,Network adapters
461,Network servers
462,Wireless access points  base stations and infrastructure
463,Cognitive radios
464,Logical nodes
465,Network domains
466,Web server
467,Network algorithms
468,Data path algorithms
469,Packet classification
470,Deep packet inspection
471,Packet scheduling
472,Control path algorithms
473,Network resources allocation
474,Network control algorithms
475,Traffic engineering algorithms
476,Network design and planning algorithms
477,Network economics
478,Network performance evaluation
479,Network performance modeling
480,Network simulations
481,Network experimentation
482,Network performance analysis
483,Network measurement
484,Network properties
485,Network security
486,Security protocols
487,Web protocol security
488,Mobile and wireless security
489,Denial-of-service attacks
490,Firewalls
491,Network range
492,Short-range networks
493,Local area networks
494,Metropolitan area networks
495,Wide area networks
496,Very long-range networks
497,Network structure
498,Topology analysis and generation
499,Physical topologies
500,Logical / virtual topologies
501,Network topology types
502,Point-to-point networks
503,Bus networks
504,Star networks
505,Ring networks
506,Token ring networks
507,Fiber distributed data interface
508,Mesh networks
509,Wireless mesh networks
510,Hybrid networks
511,Network dynamics
512,Network reliability
513,Error detection and error correction
514,Network mobility
515,Network manageability
516,Network privacy and anonymity
517,Network services
518,Naming and addressing
519,Cloud computing
520,Location based services
521,Programmable networks
522,In-network processing
523,Network management
524,Network monitoring
525,Network types
526,Network on chip
527,Home networks
528,Storage area networks
529,Data center networks
530,Wired access networks
531,Cyber-physical networks
532,Sensor networks
533,Mobile networks
534,Overlay and other logical network structures
535,Peer-to-peer networks
536,World Wide Web
537,Social media networks
538,Online social networks
539,Wireless access networks
540,Wireless local area networks
541,Wireless personal area networks
542,Ad hoc networks
543,Mobile ad hoc networks
544,Public Internet
545,Packet-switching networks
546,Software and its engineering
547,Software development
548,Software organization and properties
549,Contextual software domains
550,E-commerce infrastructure
551,Software infrastructure
552,Interpreters
553,Middleware
554,Message oriented middleware
555,Reflective middleware
556,Embedded middleware
557,Virtual machines
558,Operating systems
559,File systems management
560,Memory management
561,Virtual memory
562,Main memory
563,Allocation / deallocation strategies
564,Garbage collection
565,Distributed memory
566,Secondary storage
567,Process management
568,Scheduling
569,Deadlocks
570,Multithreading
571,Multiprocessing / multiprogramming / multitasking
572,Monitors
573,Mutual exclusion
574,Concurrency control
575,Power management
576,Process synchronization
577,Communications management
578,Buffering
579,Input / output
580,Message passing
581,Virtual worlds software
582,Interactive games
583,Virtual worlds training simulations
584,Software system structures
585,Embedded software
586,Software architectures
587,n-tier architectures
588,Peer-to-peer architectures
589,Data flow architectures
590,Cooperating communicating processes
591,Layered systems
592,Publish-subscribe / event-based architectures
593,Electronic blackboards
594,Simulator / interpreter
595,Object oriented architectures
596,Tightly coupled architectures
597,Space-based architectures
598,3-tier architectures
599,Software system models
600,Petri nets
601,State systems
602,Entity relationship modeling
603,Model-driven software engineering
604,Feature interaction
605,Massively parallel systems
606,Distributed systems
607,Distributed systems organizing principles
608,Cloud computing
609,Client-server architectures
610,Grid computing
611,Organizing principles for web applications
612,Real-time systems software
613,Abstraction  modeling and modularity
614,Software functional properties
615,Correctness
616,Synchronization
617,Functionality
618,Real-time schedulability
619,Consistency
620,Completeness
621,Access protection
622,Formal methods
623,Model checking
624,Software verification
625,Automated static analysis
626,Dynamic analysis
627,Extra-functional properties
628,Interoperability
629,Software performance
630,Software reliability
631,Software fault tolerance
632,Checkpoint / restart
633,Software safety
634,Software usability
635,Software notations and tools
636,General programming languages
637,Language types
638,Parallel programming languages
639,Distributed programming languages
640,Imperative languages
641,Object oriented languages
642,Functional languages
643,Concurrent programming languages
644,Constraint and logic languages
645,Data flow languages
646,Extensible languages
647,Assembly languages
648,Multiparadigm languages
649,Very high level languages
650,Language features
651,Abstract data types
652,Polymorphism
653,Inheritance
654,Control structures
655,Data types and structures
656,Classes and objects
657,Modules / packages
658,Constraints
659,Recursion
660,Concurrent programming structures
661,Procedures  functions and subroutines
662,Patterns
663,Coroutines
664,Frameworks
665,Formal language definitions
666,Syntax
667,Semantics
668,Compilers
669,Interpreters
670,Incremental compilers
671,Retargetable compilers
672,Just-in-time compilers
673,Dynamic compilers
674,Translator writing systems and compiler generators
675,Source code generation
676,Runtime environments
677,Preprocessors
678,Parsers
679,Context specific languages
680,Markup languages
681,Extensible Markup Language
682,Hypertext languages
683,Scripting languages
684,Domain specific languages
685,Specialized application languages
686,API languages
687,Graphical user interface languages
688,Window managers
689,Command and control languages
690,Macro languages
691,Programming by example
692,State based definitions
693,Visual languages
694,Interface definition languages
695,System description languages
696,Design languages
697,Unified Modeling Language
698,Architecture description languages
699,System modeling languages
700,Orchestration languages
701,Integration frameworks
702,Specification languages
703,Development frameworks and environments
704,Object oriented frameworks
705,Software as a service orchestration systems
706,Integrated and visual development environments
707,Application specific development environments
708,Software configuration management and version control systems
709,Software libraries and repositories
710,Software maintenance tools
711,Software creation and management
712,Designing software
713,Requirements analysis
714,Software design engineering
715,Software design tradeoffs
716,Software implementation planning
717,Software design techniques
718,Software development process management
719,Software development methods
720,Rapid application development
721,Agile software development
722,Capability Maturity Model
723,Waterfall model
724,Spiral model
725,V-model
726,Design patterns
727,Risk management
728,Software development techniques
729,Software prototyping
730,Object oriented development
731,Flowcharts
732,Reusability
733,Software product lines
734,Error handling and recovery
735,Software verification and validation
736,Software prototyping
737,Operational analysis
738,Software defect analysis
739,Software testing and debugging
740,Fault tree analysis
741,Process validation
742,Walkthroughs
743,Pair programming
744,Use cases
745,Acceptance testing
746,Traceability
747,Formal software verification
748,Empirical software validation
749,Software post-development issues
750,Software reverse engineering
751,Documentation
752,Backup procedures
753,Software evolution
754,Software version control
755,Maintaining software
756,System administration
757,Collaboration in software development
758,Open source model
759,Programming teams
760,Theory of computation
761,Models of computation
762,Computability
763,Lambda calculus
764,Turing machines
765,Recursive functions
766,Probabilistic computation
767,Quantum computation theory
768,Quantum complexity theory
769,Quantum communication complexity
770,Quantum query complexity
771,Quantum information theory
772,Interactive computation
773,Streaming models
774,Concurrency
775,Parallel computing models
776,Distributed computing models
777,Process calculi
778,Timed and hybrid models
779,Abstract machines
780,Formal languages and automata theory
781,Formalisms
782,Algebraic language theory
783,Rewrite systems
784,Automata over infinite objects
785,Grammars and context-free languages
786,Tree languages
787,Automata extensions
788,Transducers
789,Quantitative automata
790,Regular languages
791,Computational complexity and cryptography
792,Complexity classes
793,Problems  reductions and completeness
794,Communication complexity
795,Circuit complexity
796,Oracles and decision trees
797,Algebraic complexity theory
798,Quantum complexity theory
799,Proof complexity
800,Interactive proof systems
801,Complexity theory and logic
802,Cryptographic primitives
803,Cryptographic protocols
804,Logic
805,Logic and verification
806,Proof theory
807,Modal and temporal logics
808,Automated reasoning
809,Constraint and logic programming
810,Constructive mathematics
811,Description logics
812,Equational logic and rewriting
813,Finite Model Theory
814,Higher order logic
815,Linear logic
816,Programming logic
817,Abstraction
818,Verification by model checking
819,Type theory
820,Hoare logic
821,Separation logic
822,Design and analysis of algorithms
823,Graph algorithms analysis
824,Network flows
825,Sparsification and spanners
826,Shortest paths
827,Dynamic graph algorithms
828,Approximation algorithms analysis
829,Scheduling algorithms
830,Packing and covering problems
831,Routing and network design problems
832,Facility location and clustering
833,Rounding techniques
834,Stochastic approximation
835,Numeric approximation algorithms
836,Mathematical optimization
837,Discrete optimization
838,Network optimization
839,Continuous optimization
840,Linear programming
841,Semidefinite programming
842,Convex optimization
843,Quasiconvex programming and unimodality
844,Stochastic control and optimization
845,Quadratic programming
846,Nonconvex optimization
847,Mixed discrete-continuous optimization
848,Submodular optimization and polymatroids
849,Integer programming
850,Data structures design and analysis
851,Data compression
852,Pattern matching
853,Sorting and searching
854,Predecessor queries
855,Cell probe models and lower bounds
856,Online algorithms
857,Online learning algorithms
858,Scheduling algorithms
859,Caching and paging algorithms
860,K-server algorithms
861,Adversary models
862,Parameterized complexity and exact algorithms
863,Fixed parameter tractability
864,W hierarchy
865,Streaming  sublinear and near linear time algorithms
866,Bloom filters and hashing
867,Sketching and sampling
868,Lower bounds and information complexity
869,Random order and robust communication complexity
870,Nearest neighbor algorithms
871,Parallel algorithms
872,MapReduce algorithms
873,Self-organization
874,Shared memory algorithms
875,Vector / streaming algorithms
876,Massively parallel algorithms
877,Distributed algorithms
878,MapReduce algorithms
879,Self-organization
880,Algorithm design techniques
881,Backtracking
882,Branch-and-bound
883,Divide and conquer
884,Dynamic programming
885,Preconditioning
886,Concurrent algorithms
887,Randomness  geometry and discrete structures
888,Pseudorandomness and derandomization
889,Computational geometry
890,Generating random combinatorial structures
891,Random walks and Markov chains
892,Expander graphs and randomness extractors
893,Error-correcting codes
894,Random projections and metric embeddings
895,Random network models
896,Theory and algorithms for application domains
897,Machine learning theory
898,Sample complexity and generalization bounds
899,Boolean function learning
900,Unsupervised learning and clustering
901,Kernel methods
902,Support vector machines
903,Gaussian processes
904,Boosting
905,Bayesian analysis
906,Inductive inference
907,Online learning theory
908,Multi-agent learning
909,Models of learning
910,Query learning
911,Structured prediction
912,Reinforcement learning
913,Sequential decision making
914,Inverse reinforcement learning
915,Apprenticeship learning
916,Multi-agent reinforcement learning
917,Adversarial learning
918,Active learning
919,Semi-supervised learning
920,Markov decision processes
921,Regret bounds
922,Algorithmic game theory and mechanism design
923,Social networks
924,Algorithmic game theory
925,Algorithmic mechanism design
926,Solution concepts in game theory
927,Exact and approximate computation of equilibria
928,Quality of equilibria
929,Convergence and learning in games
930,Market equilibria
931,Computational pricing and auctions
932,Representations of games and their complexity
933,Network games
934,Network formation
935,Computational advertising theory
936,Database theory
937,Data exchange
938,Data provenance
939,Data modeling
940,Database query languages
941,Database constraints theory
942,Database interoperability
943,Data structures and algorithms for data management
944,Database query processing and optimization
945,Data integration
946,Logic and databases
947,Theory of database privacy and security
948,Incomplete  inconsistent  and uncertain databases
949,Semantics and reasoning
950,Program constructs
951,Control primitives
952,Functional constructs
953,Object oriented constructs
954,Program schemes
955,Type structures
956,Program semantics
957,Algebraic semantics
958,Denotational semantics
959,Operational semantics
960,Axiomatic semantics
961,Action semantics
962,Categorical semantics
963,Program reasoning
964,Invariants
965,Program specifications
966,Pre- and post-conditions
967,Program verification
968,Program analysis
969,Assertions
970,Parsing
971,Abstraction
972,Mathematics of computing
973,Discrete mathematics
974,Combinatorics
975,Combinatoric problems
976,Permutations and combinations
977,Combinatorial algorithms
978,Generating functions
979,Combinatorial optimization
980,Combinatorics on words
981,Enumeration
982,Graph theory
983,Trees
984,Hypergraphs
985,Random graphs
986,Graph coloring
987,Paths and connectivity problems
988,Graph enumeration
989,Matchings and factors
990,Graphs and surfaces
991,Network flows
992,Spectra of graphs
993,Extremal graph theory
994,Matroids and greedoids
995,Graph algorithms
996,Approximation algorithms
997,Probability and statistics
998,Probabilistic representations
999,Bayesian networks
1000,Markov networks
1001,Factor graphs
1002,Decision diagrams
1003,Equational models
1004,Causal networks
1005,Stochastic differential equations
1006,Nonparametric representations
1007,Kernel density estimators
1008,Spline models
1009,Bayesian nonparametric models
1010,Probabilistic inference problems
1011,Maximum likelihood estimation
1012,Bayesian computation
1013,Computing most probable explanation
1014,Hypothesis testing and confidence interval computation
1015,Density estimation
1016,Quantile regression
1017,Max marginal computation
1018,Probabilistic reasoning algorithms
1019,Variable elimination
1020,Loopy belief propagation
1021,Variational methods
1022,Expectation maximization
1023,Markov-chain Monte Carlo methods
1024,Gibbs sampling
1025,Metropolis-Hastings algorithm
1026,Simulated annealing
1027,Markov-chain Monte Carlo convergence measures
1028,Sequential Monte Carlo methods
1029,Kalman filters and hidden Markov models
1030,Resampling methods
1031,Bootstrapping
1032,Jackknifing
1033,Random number generation
1034,Probabilistic algorithms
1035,Statistical paradigms
1036,Queueing theory
1037,Contingency table analysis
1038,Regression analysis
1039,Robust regression
1040,Time series analysis
1041,Survival analysis
1042,Renewal theory
1043,Dimensionality reduction
1044,Cluster analysis
1045,Statistical graphics
1046,Exploratory data analysis
1047,Stochastic processes
1048,Markov processes
1049,Nonparametric statistics
1050,Distribution functions
1051,Multivariate statistics
1052,Mathematical software
1053,Solvers
1054,Statistical software
1055,Mathematical software performance
1056,Information theory
1057,Coding theory
1058,Mathematical analysis
1059,Numerical analysis
1060,Computation of transforms
1061,Computations in finite fields
1062,Computations on matrices
1063,Computations on polynomials
1064,Gröbner bases and other special bases
1065,Number-theoretic computations
1066,Interpolation
1067,Numerical differentiation
1068,Interval arithmetic
1069,Arbitrary-precision arithmetic
1070,Automatic differentiation
1071,Mesh generation
1072,Discretization
1073,Mathematical optimization
1074,Discrete optimization
1075,Network optimization
1076,Continuous optimization
1077,Linear programming
1078,Semidefinite programming
1079,Convex optimization
1080,Quasiconvex programming and unimodality
1081,Stochastic control and optimization
1082,Quadratic programming
1083,Nonconvex optimization
1084,Mixed discrete-continuous optimization
1085,Submodular optimization and polymatroids
1086,Integer programming
1087,Differential equations
1088,Ordinary differential equations
1089,Partial differential equations
1090,Differential algebraic equations
1091,Differential variational inequalities
1092,Calculus
1093,Lambda calculus
1094,Differential calculus
1095,Integral calculus
1096,Functional analysis
1097,Approximation
1098,Integral equations
1099,Nonlinear equations
1100,Quadrature
1101,Continuous mathematics
1102,Calculus
1103,Lambda calculus
1104,Differential calculus
1105,Integral calculus
1106,Topology
1107,Point-set topology
1108,Algebraic topology
1109,Geometric topology
1110,Continuous functions
1111,Information systems
1112,Data management systems
1113,Database design and models
1114,Relational database model
1115,Entity relationship models
1116,Graph-based database models
1117,Hierarchical data models
1118,Network data models
1119,Physical data models
1120,Data model extensions
1121,Semi-structured data
1122,Data streams
1123,Data provenance
1124,Incomplete data
1125,Temporal data
1126,Uncertainty
1127,Inconsistent data
1128,Data structures
1129,Data access methods
1130,Multidimensional range search
1131,Data scans
1132,Point lookups
1133,Unidimensional range search
1134,Proximity search
1135,Data layout
1136,Data compression
1137,Data encryption
1138,Record and block layout
1139,Database management system engines
1140,DBMS engine architectures
1141,Database query processing
1142,Query optimization
1143,Query operators
1144,Query planning
1145,Join algorithms
1146,Database transaction processing
1147,Data locking
1148,Transaction logging
1149,Database recovery
1150,Record and buffer management
1151,Parallel and distributed DBMSs
1152,Key-value stores
1153,MapReduce-based systems
1154,Relational parallel and distributed DBMSs
1155,Triggers and rules
1156,Database views
1157,Integrity checking
1158,Distributed database transactions
1159,Distributed data locking
1160,Deadlocks
1161,Distributed database recovery
1162,Main memory engines
1163,Online analytical processing engines
1164,Stream management
1165,Query languages
1166,Relational database query languages
1167,Structured Query Language
1168,XML
1169,XPath
1170,XQuery
1171,Query languages for non-relational engines
1172,MapReduce languages
1173,Call level interfaces
1174,Database administration
1175,Database utilities and tools
1176,Database performance evaluation
1177,Autonomous database administration
1178,Data dictionaries
1179,Information integration
1180,Deduplication
1181,Extraction  transformation and loading
1182,Data exchange
1183,Data cleaning
1184,Wrappers
1185,Mediators and data integration
1186,Entity resolution
1187,Data warehouses
1188,Federated databases
1189,Middleware for databases
1190,Database web servers
1191,Application servers
1192,Object-relational mapping facilities
1193,Data federation tools
1194,Data replication tools
1195,Distributed transaction monitors
1196,Message queues
1197,Service buses
1198,Enterprise application integration tools
1199,Middleware business process managers
1200,Information storage systems
1201,Information storage technologies
1202,Magnetic disks
1203,Magnetic tapes
1204,Optical / magneto-optical disks
1205,Storage class memory
1206,Flash memory
1207,Phase change memory
1208,Disk arrays
1209,Tape libraries
1210,Record storage systems
1211,Record storage alternatives
1212,Heap
1213,Hashed file organization
1214,Indexed file organization
1215,Linked lists
1216,Directory structures
1217,B-trees
1218,Vnodes
1219,Inodes
1220,Extent-based file structures
1221,Block / page strategies
1222,Slotted pages
1223,Intrapage space management
1224,Interpage free-space management
1225,Record layout alternatives
1226,Fixed length attributes
1227,Variable length attributes
1228,Null values in records
1229,Relational storage
1230,Horizontal partitioning
1231,Vertical partitioning
1232,Column based storage
1233,Hybrid storage layouts
1234,Compression strategies
1235,Storage replication
1236,Mirroring
1237,RAID
1238,Point-in-time copies
1239,Remote replication
1240,Storage recovery strategies
1241,Storage architectures
1242,Cloud based storage
1243,Storage network architectures
1244,Storage area networks
1245,Direct attached storage
1246,Network attached storage
1247,Distributed storage
1248,Storage management
1249,Hierarchical storage management
1250,Storage virtualization
1251,Information lifecycle management
1252,Version management
1253,Storage power management
1254,Thin provisioning
1255,Information systems applications
1256,Enterprise information systems
1257,Intranets
1258,Extranets
1259,Enterprise resource planning
1260,Enterprise applications
1261,Data centers
1262,Collaborative and social computing systems and tools
1263,Blogs
1264,Wikis
1265,Reputation systems
1266,Open source software
1267,Social networking sites
1268,Social tagging systems
1269,Synchronous editors
1270,Asynchronous editors
1271,Spatial-temporal systems
1272,Location based services
1273,Geographic information systems
1274,Sensor networks
1275,Data streaming
1276,Global positioning systems
1277,Decision support systems
1278,Data warehouses
1279,Expert systems
1280,Data analytics
1281,Online analytical processing
1282,Mobile information processing systems
1283,Process control systems
1284,Multimedia information systems
1285,Multimedia databases
1286,Multimedia streaming
1287,Multimedia content creation
1288,Massively multiplayer online games
1289,Data mining
1290,Data cleaning
1291,Collaborative filtering
1292,Association rules
1293,Clustering
1294,Nearest-neighbor search
1295,Data stream mining
1296,Digital libraries and archives
1297,Computational advertising
1298,Computing platforms
1299,World Wide Web
1300,Web searching and information discovery
1301,Web search engines
1302,Web crawling
1303,Web indexing
1304,Page and site ranking
1305,Spam detection
1306,Content ranking
1307,Collaborative filtering
1308,Social recommendation
1309,Personalization
1310,Social tagging
1311,Online advertising
1312,Sponsored search advertising
1313,Content match advertising
1314,Display advertising
1315,Social advertising
1316,Web mining
1317,Site wrapping
1318,Data extraction and integration
1319,Deep web
1320,Surfacing
1321,Search results deduplication
1322,Web log analysis
1323,Traffic analysis
1324,Web applications
1325,Internet communications tools
1326,Email
1327,Blogs
1328,Texting
1329,Chat
1330,Web conferencing
1331,Social networks
1332,Crowdsourcing
1333,Answer ranking
1334,Trust
1335,Incentive schemes
1336,Reputation systems
1337,Electronic commerce
1338,Digital cash
1339,E-commerce infrastructure
1340,Electronic data interchange
1341,Electronic funds transfer
1342,Online shopping
1343,Online banking
1344,Secure online transactions
1345,Online auctions
1346,Web interfaces
1347,Wikis
1348,Browsers
1349,Mashups
1350,Web services
1351,Simple Object Access Protocol
1352,RESTful web services
1353,Web Services Description Language
1354,Universal Description Discovery and Integration
1355,Service discovery and interfaces
1356,Web data description languages
1357,Semantic web description languages
1358,Resource Description Framework
1359,Web Ontology Language
1360,Markup languages
1361,Extensible Markup Language
1362,Hypertext languages
1363,Information retrieval
1364,Document representation
1365,Document structure
1366,Document topic models
1367,Content analysis and feature selection
1368,Data encoding and canonicalization
1369,Document collection models
1370,Ontologies
1371,Dictionaries
1372,Thesauri
1373,Information retrieval query processing
1374,Query representation
1375,Query intent
